,index,test,train,ratio
43,Plane_7,10,20,0.3333333333333333
44,ProximalPhalanxTW_6,10,20,0.3333333333333333
45,FiftyWords_30,3,6,0.3333333333333333
46,DistalPhalanxOutlineCorrect_0,115,222,0.34124629080118696
47,DistalPhalanxOutlineAgeGroup_2,59,113,0.3430232558139535
48,MiddlePhalanxTW_4,44,84,0.34375
49,PhalangesOutlinesCorrect_0,332,628,0.3458333333333333
50,ProximalPhalanxOutlineAgeGroup_3,100,189,0.3460207612456747
51,Adiac_24,8,15,0.34782608695652173
52,MiddlePhalanxTW_5,23,43,0.3484848484848485
53,Adiac_30,7,13,0.35
54,Adiac_33,7,13,0.35
55,Adiac_32,7,13,0.35
56,Adiac_28,7,13,0.35
57,Adiac_1,7,13,0.35
58,Adiac_27,7,13,0.35
59,Lightning7_3,7,12,0.3684210526315789
60,CricketZ_7,24,41,0.36923076923076925
61,MiddlePhalanxOutlineCorrect_0,125,212,0.37091988130563797
62,FiftyWords_33,3,5,0.375
63,FiftyWords_37,3,5,0.375
64,Strawberry_1,132,219,0.37606837606837606
65,Earthquakes_1,35,58,0.3763440860215054
66,Strawberry_2,238,394,0.37658227848101267
67,Trace_4,19,31,0.38
68,ProximalPhalanxTW_4,67,109,0.3806818181818182
69,DistalPhalanxTW_3,18,29,0.3829787234042553
70,GestureMidAirD3_22,5,8,0.38461538461538464
71,GestureMidAirD1_11,5,8,0.38461538461538464
72,GestureMidAirD1_16,5,8,0.38461538461538464
73,GestureMidAirD1_7,5,8,0.38461538461538464
74,GestureMidAirD1_1,5,8,0.38461538461538464
75,GestureMidAirD1_21,5,8,0.38461538461538464
76,GestureMidAirD2_5,5,8,0.38461538461538464
77,GestureMidAirD3_9,5,8,0.38461538461538464
78,GestureMidAirD3_14,5,8,0.38461538461538464
79,GestureMidAirD3_7,5,8,0.38461538461538464
80,FiftyWords_18,5,8,0.38461538461538464
81,GestureMidAirD3_25,5,8,0.38461538461538464
82,GestureMidAirD3_10,5,8,0.38461538461538464
83,GestureMidAirD3_8,5,8,0.38461538461538464
84,GestureMidAirD3_15,5,8,0.38461538461538464
85,GestureMidAirD1_3,5,8,0.38461538461538464
86,GestureMidAirD3_20,5,8,0.38461538461538464
87,GestureMidAirD3_12,5,8,0.38461538461538464
88,GestureMidAirD1_5,5,8,0.38461538461538464
89,GestureMidAirD3_16,5,8,0.38461538461538464
90,GestureMidAirD3_2,5,8,0.38461538461538464
91,GestureMidAirD3_17,5,8,0.38461538461538464
92,GestureMidAirD3_3,5,8,0.38461538461538464
93,GestureMidAirD3_21,5,8,0.38461538461538464
94,GestureMidAirD3_26,5,8,0.38461538461538464
95,GestureMidAirD3_4,5,8,0.38461538461538464
96,GestureMidAirD3_23,5,8,0.38461538461538464
97,GestureMidAirD2_24,5,8,0.38461538461538464
98,GestureMidAirD2_25,5,8,0.38461538461538464
99,GestureMidAirD3_24,5,8,0.38461538461538464
100,GestureMidAirD2_1,5,8,0.38461538461538464
101,GestureMidAirD2_2,5,8,0.38461538461538464
102,GestureMidAirD1_13,5,8,0.38461538461538464
103,GestureMidAirD1_25,5,8,0.38461538461538464
104,GestureMidAirD1_22,5,8,0.38461538461538464
105,GestureMidAirD1_18,5,8,0.38461538461538464
106,GestureMidAirD1_19,5,8,0.38461538461538464
107,GestureMidAirD2_9,5,8,0.38461538461538464
108,GestureMidAirD1_4,5,8,0.38461538461538464
109,GestureMidAirD3_6,5,8,0.38461538461538464
110,GestureMidAirD3_5,5,8,0.38461538461538464
111,GestureMidAirD2_19,5,8,0.38461538461538464
112,GestureMidAirD2_6,5,8,0.38461538461538464
113,GestureMidAirD2_17,5,8,0.38461538461538464
114,GestureMidAirD2_26,5,8,0.38461538461538464
115,GestureMidAirD2_3,5,8,0.38461538461538464
116,GestureMidAirD2_4,5,8,0.38461538461538464
117,GestureMidAirD2_23,5,8,0.38461538461538464
118,GestureMidAirD3_1,5,8,0.38461538461538464
119,GestureMidAirD2_14,5,8,0.38461538461538464
120,GestureMidAirD2_8,5,8,0.38461538461538464
121,GestureMidAirD2_21,5,8,0.38461538461538464
122,GestureMidAirD2_15,5,8,0.38461538461538464
123,GestureMidAirD3_13,5,8,0.38461538461538464
124,GestureMidAirD2_12,5,8,0.38461538461538464
125,GestureMidAirD3_18,5,8,0.38461538461538464
126,GestureMidAirD3_11,5,8,0.38461538461538464
127,GestureMidAirD2_7,5,8,0.38461538461538464
128,GestureMidAirD1_14,5,8,0.38461538461538464
129,GestureMidAirD3_19,5,8,0.38461538461538464
130,GestureMidAirD1_24,5,8,0.38461538461538464
131,GestureMidAirD1_12,5,8,0.38461538461538464
132,GestureMidAirD2_18,5,8,0.38461538461538464
133,GestureMidAirD2_13,5,8,0.38461538461538464
134,GestureMidAirD2_22,5,8,0.38461538461538464
135,GestureMidAirD2_20,5,8,0.38461538461538464
136,GestureMidAirD2_11,5,8,0.38461538461538464
137,GestureMidAirD1_2,5,8,0.38461538461538464
138,GestureMidAirD2_10,5,8,0.38461538461538464
139,GestureMidAirD2_16,5,8,0.38461538461538464
140,GestureMidAirD1_9,5,8,0.38461538461538464
141,GestureMidAirD1_23,5,8,0.38461538461538464
142,GestureMidAirD1_15,5,8,0.38461538461538464
143,GestureMidAirD1_6,5,8,0.38461538461538464
144,GestureMidAirD1_8,5,8,0.38461538461538464
145,GestureMidAirD1_10,5,8,0.38461538461538464
146,GestureMidAirD1_26,5,8,0.38461538461538464
147,GestureMidAirD1_17,5,8,0.38461538461538464
148,GestureMidAirD1_20,5,8,0.38461538461538464
149,ProximalPhalanxOutlineAgeGroup_2,88,139,0.3876651982378855
150,NonInvasiveFetalECGThorax1_17,33,52,0.38823529411764707
151,NonInvasiveFetalECGThorax2_17,33,52,0.38823529411764707
152,NonInvasiveFetalECGThorax2_10,36,56,0.391304347826087
153,NonInvasiveFetalECGThorax1_10,36,56,0.391304347826087
154,Plane_6,12,18,0.4
155,FiftyWords_26,4,6,0.4
156,Adiac_6,8,12,0.4
157,CricketX_11,26,39,0.4
158,FiftyWords_23,4,6,0.4
159,MiddlePhalanxOutlineAgeGroup_1,37,55,0.40217391304347827
160,DistalPhalanxTW_4,19,28,0.40425531914893614
161,ProximalPhalanxTW_5,40,58,0.40816326530612246
162,FiftyWords_12,9,13,0.4090909090909091
163,CricketX_1,27,38,0.4153846153846154
164,FiftyWords_21,5,7,0.4166666666666667
165,FiftyWords_45,3,4,0.42857142857142855
166,FiftyWords_43,3,4,0.42857142857142855
167,FiftyWords_46,3,4,0.42857142857142855
168,NonInvasiveFetalECGThorax2_2,39,52,0.42857142857142855
169,NonInvasiveFetalECGThorax1_2,39,52,0.42857142857142855
170,Lightning7_2,6,8,0.42857142857142855
171,FiftyWords_47,3,4,0.42857142857142855
172,Adiac_15,9,12,0.42857142857142855
173,CricketZ_8,28,37,0.4307692307692308
174,ElectricDevices_7,556,728,0.43302180685358255
175,Car_4,13,17,0.43333333333333335
176,ElectricDevices_5,1869,2406,0.43719298245614036
177,SwedishLeaf_14,33,42,0.44
178,Fish_3,22,28,0.44
179,Fish_7,22,28,0.44
180,ElectricDevices_4,1165,1474,0.4414550966275104
181,FaceAll_14,32,40,0.4444444444444444
182,CricketZ_12,29,36,0.4461538461538462
183,CricketY_3,29,36,0.4461538461538462
184,CricketZ_6,29,36,0.4461538461538462
185,CricketX_7,29,36,0.4461538461538462
186,CricketY_5,29,36,0.4461538461538462
187,NonInvasiveFetalECGThorax1_34,42,52,0.44680851063829785
188,NonInvasiveFetalECGThorax2_34,42,52,0.44680851063829785
189,MiddlePhalanxOutlineAgeGroup_2,88,108,0.4489795918367347
190,Adiac_17,9,11,0.45
191,Adiac_14,9,11,0.45
192,Adiac_10,9,11,0.45
193,NonInvasiveFetalECGThorax2_8,41,50,0.45054945054945056
194,NonInvasiveFetalECGThorax1_8,41,50,0.45054945054945056
195,ProximalPhalanxTW_7,14,17,0.45161290322580644
196,Lightning2_1,33,40,0.4520547945205479
197,OSULeaf_4,44,53,0.4536082474226804
198,NonInvasiveFetalECGThorax2_20,41,49,0.45555555555555555
199,NonInvasiveFetalECGThorax1_20,41,49,0.45555555555555555
200,FiftyWords_3,28,33,0.45901639344262296
201,FiftyWords_20,6,7,0.46153846153846156
202,Adiac_19,12,14,0.46153846153846156
203,CricketX_4,30,35,0.46153846153846156
204,FiftyWords_2,42,49,0.46153846153846156
205,Plane_4,14,16,0.4666666666666667
206,Car_2,14,16,0.4666666666666667
207,Car_1,14,16,0.4666666666666667
208,ElectricDevices_2,1956,2231,0.4671602579412467
209,ElectricDevices_3,755,851,0.4701120797011208
210,NonInvasiveFetalECGThorax2_27,42,47,0.47191011235955055
211,NonInvasiveFetalECGThorax1_27,42,47,0.47191011235955055
212,Wine_1,27,30,0.47368421052631576
213,CricketY_12,31,34,0.47692307692307695
214,CricketX_6,31,34,0.47692307692307695
215,CricketY_2,31,34,0.47692307692307695
216,CricketX_3,31,34,0.47692307692307695
217,NonInvasiveFetalECGThorax2_9,42,46,0.4772727272727273
218,NonInvasiveFetalECGThorax1_9,42,46,0.4772727272727273
219,ElectricDevices_1,667,727,0.4784791965566714
220,OliveOil_4,12,13,0.48
221,Trace_1,24,26,0.48
222,Adiac_8,12,13,0.48
223,Fish_1,24,26,0.48
224,ECG200_1,64,69,0.48120300751879697
225,Coffee_1,13,14,0.48148148148148145
226,NonInvasiveFetalECGThorax2_3,42,45,0.4827586206896552
227,NonInvasiveFetalECGThorax1_3,42,45,0.4827586206896552
228,OSULeaf_1,32,34,0.48484848484848486
229,PLAID_5,17,18,0.4857142857142857
230,Ham_2,54,57,0.4864864864864865
231,GesturePebbleZ2_2,22,23,0.4888888888888889
232,GesturePebbleZ2_1,24,25,0.4897959183673469
233,GesturePebbleZ2_6,25,26,0.49019607843137253
234,EOGVerticalSignal_12,29,30,0.4915254237288136
235,EOGHorizontalSignal_12,29,30,0.4915254237288136
236,EOGHorizontalSignal_7,30,31,0.4918032786885246
237,EOGHorizontalSignal_6,30,31,0.4918032786885246
238,EOGVerticalSignal_6,30,31,0.4918032786885246
239,EOGVerticalSignal_7,30,31,0.4918032786885246
240,CricketY_8,32,33,0.49230769230769234
241,CricketZ_11,32,33,0.49230769230769234
242,SwedishLeaf_12,37,38,0.49333333333333335
243,Herring_1,38,39,0.4935064935064935
244,Ham_1,51,52,0.49514563106796117
245,EthanolLevel_4,124,126,0.496
246,EthanolLevel_2,124,126,0.496
247,PLAID_1,87,88,0.49714285714285716
248,ShapesAll_1,10,10,0.5
249,PLAID_10,13,13,0.5
250,AbnormalHeartbeat_1,55,55,0.5
251,DodgerLoopDay_5,12,12,0.5
252,BinaryHeartbeat_1,55,55,0.5
253,DodgerLoopDay_7,11,11,0.5
254,ShapesAll_47,10,10,0.5
255,ShapesAll_12,10,10,0.5
256,PLAID_6,57,57,0.5
257,ShapesAll_2,10,10,0.5
258,ShapesAll_4,10,10,0.5
259,DodgerLoopDay_4,11,11,0.5
260,DodgerLoopDay_1,12,12,0.5
261,Phoneme_39,1,1,0.5
262,SmoothSubspace_3,50,50,0.5
263,Fish_6,25,25,0.5
264,Wine_2,27,27,0.5
265,ShapesAll_3,10,10,0.5
266,PLAID_0,33,33,0.5
267,EOGVerticalSignal_2,30,30,0.5
268,EOGVerticalSignal_4,30,30,0.5
269,Fish_2,25,25,0.5
270,EOGVerticalSignal_3,30,30,0.5
271,EOGVerticalSignal_8,30,30,0.5
272,EOGHorizontalSignal_8,30,30,0.5
273,EOGHorizontalSignal_10,30,30,0.5
274,EOGVerticalSignal_1,30,30,0.5
275,EOGHorizontalSignal_4,30,30,0.5
276,EOGHorizontalSignal_1,30,30,0.5
277,EOGVerticalSignal_10,30,30,0.5
278,Plane_1,15,15,0.5
279,Meat_2,20,20,0.5
280,Meat_3,20,20,0.5
281,SmoothSubspace_2,50,50,0.5
282,SmoothSubspace_1,50,50,0.5
283,SyntheticControl_1,50,50,0.5
284,SyntheticControl_2,50,50,0.5
285,SyntheticControl_3,50,50,0.5
286,SyntheticControl_4,50,50,0.5
287,NonInvasiveFetalECGThorax1_5,48,48,0.5
288,SyntheticControl_5,50,50,0.5
289,FiftyWords_7,16,16,0.5
290,Lightning7_5,19,19,0.5
291,PLAID_9,19,19,0.5
292,PLAID_3,19,19,0.5
293,NonInvasiveFetalECGThorax2_5,48,48,0.5
294,Meat_1,20,20,0.5
295,SyntheticControl_6,50,50,0.5
296,ShapesAll_5,10,10,0.5
297,ShapesAll_29,10,10,0.5
298,ShapesAll_6,10,10,0.5
299,Computers_2,125,125,0.5
300,Computers_1,125,125,0.5
301,LargeKitchenAppliances_3,125,125,0.5
302,SmallKitchenAppliances_1,125,125,0.5
303,ScreenType_3,125,125,0.5
304,ScreenType_2,125,125,0.5
305,ScreenType_1,125,125,0.5
306,RefrigerationDevices_3,125,125,0.5
307,SmallKitchenAppliances_3,125,125,0.5
308,RefrigerationDevices_2,125,125,0.5
309,RefrigerationDevices_1,125,125,0.5
310,SmallKitchenAppliances_2,125,125,0.5
311,LargeKitchenAppliances_2,125,125,0.5
312,EthanolLevel_3,126,126,0.5
313,EthanolLevel_1,126,126,0.5
314,ShapesAll_25,10,10,0.5
315,ShapesAll_26,10,10,0.5
316,ShapesAll_28,10,10,0.5
317,LargeKitchenAppliances_1,125,125,0.5
318,ShapesAll_48,10,10,0.5
319,ShapesAll_24,10,10,0.5
320,ShapesAll_22,10,10,0.5
321,SemgHandSubjectCh2_3,90,90,0.5
322,ACSF1_7,10,10,0.5
323,Adiac_11,10,10,0.5
324,ACSF1_1,10,10,0.5
325,Adiac_7,10,10,0.5
326,Adiac_16,10,10,0.5
327,Adiac_22,10,10,0.5
328,Adiac_35,10,10,0.5
329,ShapesAll_23,10,10,0.5
330,ShapesAll_57,10,10,0.5
331,ShapesAll_16,10,10,0.5
332,ShapesAll_9,10,10,0.5
333,ShapesAll_27,10,10,0.5
334,ShapesAll_17,10,10,0.5
335,ShapesAll_18,10,10,0.5
336,ShapesAll_19,10,10,0.5
337,ShapesAll_20,10,10,0.5
338,ShapesAll_21,10,10,0.5
339,ShapesAll_55,10,10,0.5
340,SemgHandSubjectCh2_5,90,90,0.5
341,ShapesAll_49,10,10,0.5
342,ShapesAll_60,10,10,0.5
343,PickupGestureWiimoteZ_2,5,5,0.5
344,PickupGestureWiimoteZ_1,5,5,0.5
345,OliveOil_1,5,5,0.5
346,ShakeGestureWiimoteZ_9,5,5,0.5
347,ShakeGestureWiimoteZ_8,5,5,0.5
348,ShakeGestureWiimoteZ_7,5,5,0.5
349,ShakeGestureWiimoteZ_6,5,5,0.5
350,ShakeGestureWiimoteZ_5,5,5,0.5
351,PickupGestureWiimoteZ_3,5,5,0.5
352,ShakeGestureWiimoteZ_4,5,5,0.5
353,ShakeGestureWiimoteZ_2,5,5,0.5
354,ShakeGestureWiimoteZ_1,5,5,0.5
355,PickupGestureWiimoteZ_9,5,5,0.5
356,PickupGestureWiimoteZ_10,5,5,0.5
357,FiftyWords_38,4,4,0.5
358,FiftyWords_40,4,4,0.5
359,OliveOil_3,4,4,0.5
360,FiftyWords_39,4,4,0.5
361,ShakeGestureWiimoteZ_3,5,5,0.5
362,ShapesAll_50,10,10,0.5
363,PickupGestureWiimoteZ_4,5,5,0.5
364,PickupGestureWiimoteZ_6,5,5,0.5
365,ShapesAll_30,10,10,0.5
366,ShapesAll_51,10,10,0.5
367,ShapesAll_52,10,10,0.5
368,ShapesAll_53,10,10,0.5
369,ShapesAll_54,10,10,0.5
370,ShapesAll_37,10,10,0.5
371,ACSF1_9,10,10,0.5
372,ACSF1_3,10,10,0.5
373,PickupGestureWiimoteZ_5,5,5,0.5
374,DodgerLoopDay_3,10,10,0.5
375,Beef_2,6,6,0.5
376,Beef_1,6,6,0.5
377,Beef_3,6,6,0.5
378,Beef_4,6,6,0.5
379,Beef_5,6,6,0.5
380,ShakeGestureWiimoteZ_10,5,5,0.5
381,PickupGestureWiimoteZ_8,5,5,0.5
382,PickupGestureWiimoteZ_7,5,5,0.5
383,FiftyWords_17,7,7,0.5
384,ACSF1_8,10,10,0.5
385,EOGHorizontalSignal_3,30,30,0.5
386,ShapesAll_41,10,10,0.5
387,PLAID_7,86,86,0.5
388,SemgHandMovementCh2_6,75,75,0.5
389,SemgHandMovementCh2_1,75,75,0.5
390,ShapesAll_15,10,10,0.5
391,BirdChicken_1,10,10,0.5
392,PowerCons_2,90,90,0.5
393,ACSF1_4,10,10,0.5
394,ShapesAll_31,10,10,0.5
395,ShapesAll_43,10,10,0.5
396,ShapesAll_32,10,10,0.5
397,BeetleFly_1,10,10,0.5
398,PLAID_4,78,78,0.5
399,SemgHandSubjectCh2_2,90,90,0.5
400,ShapesAll_42,10,10,0.5
401,SemgHandSubjectCh2_1,90,90,0.5
402,ShapesAll_56,10,10,0.5
403,SemgHandSubjectCh2_4,90,90,0.5
404,ShapesAll_35,10,10,0.5
405,ACSF1_5,10,10,0.5
406,BeetleFly_2,10,10,0.5
407,ACSF1_6,10,10,0.5
408,PowerCons_1,90,90,0.5
409,ShapesAll_34,10,10,0.5
410,ShapesAll_14,10,10,0.5
411,SemgHandMovementCh2_4,75,75,0.5
412,ShapesAll_11,10,10,0.5
413,ShapesAll_7,10,10,0.5
414,ShapesAll_8,10,10,0.5
415,ACSF1_2,10,10,0.5
416,SemgHandMovementCh2_3,75,75,0.5
417,ShapesAll_13,10,10,0.5
418,ShapesAll_59,10,10,0.5
419,ShapesAll_10,10,10,0.5
420,SemgHandMovementCh2_2,75,75,0.5
421,ShapesAll_44,10,10,0.5
422,EOGHorizontalSignal_2,30,30,0.5
423,ACSF1_0,10,10,0.5
424,ShapesAll_45,10,10,0.5
425,ShapesAll_58,10,10,0.5
426,ShapesAll_33,10,10,0.5
427,SemgHandMovementCh2_5,75,75,0.5
428,ShapesAll_36,10,10,0.5
429,ShapesAll_40,10,10,0.5
430,ShapesAll_39,10,10,0.5
431,ShapesAll_46,10,10,0.5
432,BirdChicken_2,10,10,0.5
433,ShapesAll_38,10,10,0.5
434,BinaryHeartbeat_0,150,149,0.5016722408026756
435,AbnormalHeartbeat_0,150,149,0.5016722408026756
436,PLAID_8,70,69,0.5035971223021583
437,PLAID_2,58,57,0.5043478260869565
438,NonInvasiveFetalECGThorax2_18,46,45,0.5054945054945055
439,NonInvasiveFetalECGThorax1_18,46,45,0.5054945054945055
440,NonInvasiveFetalECGThorax1_40,46,45,0.5054945054945055
441,NonInvasiveFetalECGThorax2_40,46,45,0.5054945054945055
442,CricketY_7,33,32,0.5076923076923077
443,CricketZ_4,33,32,0.5076923076923077
444,CricketY_11,33,32,0.5076923076923077
445,CricketZ_1,33,32,0.5076923076923077
446,CricketX_12,33,32,0.5076923076923077
447,CricketY_6,33,32,0.5076923076923077
448,CricketY_10,33,32,0.5076923076923077
449,EOGVerticalSignal_9,31,30,0.5081967213114754
450,EOGVerticalSignal_11,31,30,0.5081967213114754
451,EOGHorizontalSignal_5,31,30,0.5081967213114754
452,EOGHorizontalSignal_11,31,30,0.5081967213114754
453,EOGHorizontalSignal_9,31,30,0.5081967213114754
454,EOGVerticalSignal_5,31,30,0.5081967213114754
455,Herring_2,26,25,0.5098039215686274
456,NonInvasiveFetalECGThorax2_29,49,47,0.5104166666666666
457,NonInvasiveFetalECGThorax1_29,49,47,0.5104166666666666
458,NonInvasiveFetalECGThorax1_42,48,45,0.5161290322580645
459,NonInvasiveFetalECGThorax2_42,48,45,0.5161290322580645
460,NonInvasiveFetalECGThorax1_21,46,43,0.5168539325842697
461,NonInvasiveFetalECGThorax2_21,46,43,0.5168539325842697
462,Coffee_0,15,14,0.5172413793103449
463,GesturePebbleZ1_5,27,25,0.5192307692307693
464,DodgerLoopDay_6,13,12,0.52
465,NonInvasiveFetalECGThorax2_11,39,36,0.52
466,NonInvasiveFetalECGThorax1_11,39,36,0.52
467,SwedishLeaf_2,39,36,0.52
468,SwedishLeaf_4,39,36,0.52
469,NonInvasiveFetalECGThorax1_35,49,45,0.5212765957446809
470,NonInvasiveFetalECGThorax2_35,49,45,0.5212765957446809
471,NonInvasiveFetalECGThorax2_39,47,43,0.5222222222222223
472,NonInvasiveFetalECGThorax1_39,47,43,0.5222222222222223
473,FiftyWords_1,57,52,0.5229357798165137
474,CricketZ_9,34,31,0.5230769230769231
475,CricketX_8,34,31,0.5230769230769231
476,CricketX_2,34,31,0.5230769230769231
477,CricketY_9,34,31,0.5230769230769231
478,CricketZ_10,34,31,0.5230769230769231
479,DodgerLoopDay_2,11,10,0.5238095238095238
480,NonInvasiveFetalECGThorax2_26,41,37,0.5256410256410257
481,NonInvasiveFetalECGThorax1_26,41,37,0.5256410256410257
482,NonInvasiveFetalECGThorax1_13,51,46,0.5257731958762887
483,NonInvasiveFetalECGThorax2_13,51,46,0.5257731958762887
484,NonInvasiveFetalECGThorax1_14,47,42,0.5280898876404494
485,NonInvasiveFetalECGThorax2_14,47,42,0.5280898876404494
486,NonInvasiveFetalECGThorax2_24,46,41,0.5287356321839081
487,NonInvasiveFetalECGThorax1_24,46,41,0.5287356321839081
488,Lightning7_1,9,8,0.5294117647058824
489,NonInvasiveFetalECGThorax2_4,45,40,0.5294117647058824
490,OliveOil_2,9,8,0.5294117647058824
491,NonInvasiveFetalECGThorax1_28,45,40,0.5294117647058824
492,NonInvasiveFetalECGThorax1_4,45,40,0.5294117647058824
493,NonInvasiveFetalECGThorax2_28,45,40,0.5294117647058824
494,NonInvasiveFetalECGThorax2_6,50,44,0.5319148936170213
495,NonInvasiveFetalECGThorax1_6,50,44,0.5319148936170213
496,WordSynonyms_16,16,14,0.5333333333333333
497,SwedishLeaf_3,40,35,0.5333333333333333
498,Plane_2,16,14,0.5333333333333333
499,SwedishLeaf_15,40,35,0.5333333333333333
500,SwedishLeaf_11,40,35,0.5333333333333333
501,NonInvasiveFetalECGThorax1_22,46,40,0.5348837209302325
502,NonInvasiveFetalECGThorax2_22,46,40,0.5348837209302325
503,NonInvasiveFetalECGThorax1_30,46,40,0.5348837209302325
504,NonInvasiveFetalECGThorax2_30,46,40,0.5348837209302325
505,ECG200_-1,36,31,0.5373134328358209
506,Adiac_12,14,12,0.5384615384615384
507,GesturePebbleZ2_5,28,24,0.5384615384615384
508,CricketY_4,35,30,0.5384615384615384
509,FiftyWords_8,13,11,0.5416666666666666
510,FiftyWords_9,13,11,0.5416666666666666
511,NonInvasiveFetalECGThorax2_31,51,43,0.5425531914893617
512,NonInvasiveFetalECGThorax1_31,51,43,0.5425531914893617
513,NonInvasiveFetalECGThorax1_32,49,41,0.5444444444444444
514,NonInvasiveFetalECGThorax1_25,49,41,0.5444444444444444
515,NonInvasiveFetalECGThorax2_25,49,41,0.5444444444444444
516,NonInvasiveFetalECGThorax2_32,49,41,0.5444444444444444
517,Lightning7_6,12,10,0.5454545454545454
518,NonInvasiveFetalECGThorax1_19,48,40,0.5454545454545454
519,NonInvasiveFetalECGThorax2_19,48,40,0.5454545454545454
520,Rock_3,6,5,0.5454545454545454
521,FiftyWords_11,12,10,0.5454545454545454
522,FiftyWords_10,12,10,0.5454545454545454
523,FiftyWords_22,6,5,0.5454545454545454
524,GesturePebbleZ2_4,29,24,0.5471698113207547
525,NonInvasiveFetalECGThorax2_38,50,41,0.5494505494505495
526,NonInvasiveFetalECGThorax1_38,50,41,0.5494505494505495
527,Adiac_29,11,9,0.55
528,Adiac_31,11,9,0.55
529,Adiac_26,11,9,0.55
530,Adiac_23,11,9,0.55
531,Adiac_34,11,9,0.55
532,Adiac_9,11,9,0.55
533,Adiac_25,16,13,0.5517241379310345
534,CricketZ_5,36,29,0.5538461538461539
535,GesturePebbleZ2_3,30,24,0.5555555555555556
536,FiftyWords_14,10,8,0.5555555555555556
537,GesturePebbleZ1_2,25,20,0.5555555555555556
538,Lightning7_0,10,8,0.5555555555555556
539,FiftyWords_29,5,4,0.5555555555555556
540,FiftyWords_6,19,15,0.5588235294117647
541,Adiac_36,14,11,0.56
542,Fish_5,28,22,0.56
543,Trace_3,28,22,0.56
544,SwedishLeaf_13,42,33,0.56
545,SwedishLeaf_9,42,33,0.56
546,OSULeaf_3,42,33,0.56
547,SwedishLeaf_5,42,33,0.56
548,NonInvasiveFetalECGThorax2_36,51,40,0.5604395604395604
549,NonInvasiveFetalECGThorax1_36,51,40,0.5604395604395604
550,OSULeaf_5,46,36,0.5609756097560976
551,FiftyWords_15,9,7,0.5625
552,NonInvasiveFetalECGThorax1_33,48,37,0.5647058823529412
553,NonInvasiveFetalECGThorax2_33,48,37,0.5647058823529412
554,Adiac_2,13,10,0.5652173913043478
555,MedicalImages_9,60,46,0.5660377358490566
556,Plane_5,17,13,0.5666666666666667
557,NonInvasiveFetalECGThorax1_12,51,39,0.5666666666666667
558,NonInvasiveFetalECGThorax2_12,51,39,0.5666666666666667
559,GesturePebbleZ1_6,29,22,0.5686274509803921
560,CricketX_10,37,28,0.5692307692307692
561,CricketY_1,37,28,0.5692307692307692
562,FiftyWords_16,8,6,0.5714285714285714
563,WordSynonyms_8,32,24,0.5714285714285714
564,ToeSegmentation2_1,24,18,0.5714285714285714
565,WordSynonyms_23,8,6,0.5714285714285714
566,NonInvasiveFetalECGThorax2_1,48,36,0.5714285714285714
567,Adiac_20,12,9,0.5714285714285714
568,NonInvasiveFetalECGThorax1_1,48,36,0.5714285714285714
569,GesturePebbleZ1_1,28,21,0.5714285714285714
570,NonInvasiveFetalECGThorax1_37,50,37,0.5747126436781609
